ID,label
sample1957.npy,52.97064208984375
sample1369.npy,47.282188415527344
sample782.npy,48.58142852783203
sample2255.npy,47.70632553100586
sample2160.npy,49.233890533447266
sample2140.npy,50.921485900878906
sample134.npy,54.36500930786133
sample1835.npy,45.65703582763672
sample2681.npy,48.64396667480469
sample777.npy,59.404136657714844
sample1636.npy,50.1671028137207
sample2060.npy,46.77949142456055
sample2509.npy,49.56428146362305
sample2534.npy,47.103843688964844
sample56.npy,45.65703582763672
sample1924.npy,49.16594696044922
sample712.npy,50.44258499145508
sample763.npy,55.145782470703125
sample1159.npy,43.13567352294922
sample2403.npy,48.49020004272461
sample1774.npy,46.97288513183594
sample364.npy,42.06550979614258
sample2015.npy,50.24663543701172
sample155.npy,49.027034759521484
sample1856.npy,46.45235061645508
sample1764.npy,48.917484283447266
sample1543.npy,49.05289077758789
sample132.npy,52.36101150512695
sample1941.npy,45.65703582763672
sample196.npy,55.41423034667969
sample2448.npy,49.865116119384766
sample1067.npy,51.90229797363281
sample331.npy,45.65703582763672
sample2462.npy,53.06513977050781
sample195.npy,54.306522369384766
sample1128.npy,42.69922637939453
sample497.npy,50.06148910522461
sample209.npy,52.894927978515625
sample820.npy,46.774993896484375
sample1371.npy,47.81183624267578
sample1932.npy,56.6944694519043
sample1737.npy,47.73936462402344
sample525.npy,57.00150680541992
sample2343.npy,45.65703582763672
sample1191.npy,41.76032257080078
sample2044.npy,51.43272018432617
sample596.npy,50.78076934814453
sample279.npy,46.751617431640625
sample1851.npy,46.8782958984375
sample432.npy,53.07599639892578
sample2199.npy,50.3100471496582
sample2612.npy,49.362342834472656
sample1073.npy,45.65703582763672
sample1995.npy,50.07892608642578
sample1178.npy,41.915061950683594
sample2156.npy,53.50818634033203
sample2300.npy,49.85622787475586
sample2701.npy,46.5937385559082
sample1586.npy,46.292667388916016
sample55.npy,45.65703582763672
sample1255.npy,49.49355697631836
sample918.npy,49.54743576049805
sample2398.npy,49.548500061035156
sample57.npy,45.65703582763672
sample1692.npy,56.36921310424805
sample758.npy,47.41720199584961
sample1570.npy,43.34064865112305
sample2342.npy,45.86419677734375
sample79.npy,48.67951965332031
sample352.npy,49.704959869384766
sample1161.npy,41.96345901489258
sample348.npy,48.11090087890625
sample1480.npy,58.22684097290039
sample2346.npy,45.65703582763672
sample2032.npy,50.16252899169922
sample2456.npy,44.26776123046875
sample213.npy,46.84252166748047
sample2615.npy,49.40892028808594
sample2221.npy,52.7387580871582
sample741.npy,45.65703582763672
sample1557.npy,57.824405670166016
sample1425.npy,56.60418701171875
sample2595.npy,46.846214294433594
sample9.npy,45.65703582763672
sample2554.npy,47.54900360107422
sample1911.npy,47.70107650756836
sample28.npy,45.65703582763672
sample553.npy,50.05717086791992
sample857.npy,51.17897033691406
sample1685.npy,59.6922721862793
sample102.npy,49.11540985107422
sample1821.npy,57.713401794433594
sample1244.npy,47.21245574951172
sample1982.npy,49.417030334472656
sample2222.npy,53.25407791137695
sample551.npy,45.65703582763672
sample91.npy,48.8559455871582
sample1883.npy,58.79828643798828
sample1431.npy,47.10186767578125
sample1845.npy,46.68928909301758
sample2194.npy,46.730934143066406
sample1085.npy,42.034767150878906
sample1722.npy,46.14413070678711
sample1040.npy,48.89381408691406
sample762.npy,42.22193145751953
sample1587.npy,46.792083740234375
sample882.npy,49.52113723754883
sample1922.npy,48.184165954589844
sample1476.npy,51.00153732299805
sample779.npy,52.57782745361328
sample2290.npy,53.01701736450195
sample2520.npy,45.65703582763672
sample2606.npy,48.703269958496094
sample1627.npy,46.0118408203125
sample2435.npy,47.578338623046875
sample2164.npy,49.63611602783203
sample989.npy,47.33082962036133
sample1418.npy,55.372642517089844
sample1412.npy,50.4504280090332
sample865.npy,50.08931350708008
sample2006.npy,49.143516540527344
sample826.npy,52.88972854614258
sample93.npy,49.40654373168945
sample2607.npy,48.640228271484375
sample493.npy,50.288082122802734
sample2676.npy,45.880672454833984
sample1739.npy,47.452884674072266
sample881.npy,49.09159469604492
sample2085.npy,57.569854736328125
sample2240.npy,41.7695198059082
sample1803.npy,54.25006866455078
sample1406.npy,45.65703582763672
sample2359.npy,48.171424865722656
sample227.npy,49.459747314453125
sample1801.npy,50.13191223144531
sample1064.npy,49.946937561035156
sample362.npy,49.57225036621094
sample2135.npy,48.756126403808594
sample1625.npy,55.944480895996094
sample1051.npy,47.19229507446289
sample2321.npy,48.77358627319336
sample89.npy,47.66372299194336
sample1439.npy,41.8428955078125
sample2286.npy,56.2846794128418
sample687.npy,50.85028839111328
sample1848.npy,46.689476013183594
sample2458.npy,45.65703582763672
sample1447.npy,48.183170318603516
sample1818.npy,57.640419006347656
sample1112.npy,42.234859466552734
sample90.npy,48.729835510253906
sample2374.npy,41.799495697021484
sample1874.npy,45.65703582763672
sample1917.npy,47.10497283935547
sample544.npy,54.41426467895508
sample513.npy,46.02241516113281
sample274.npy,47.001651763916016
sample1394.npy,51.36378479003906
sample647.npy,46.09357452392578
sample2663.npy,50.53129959106445
sample912.npy,51.963600158691406
sample2204.npy,48.99724197387695
sample2206.npy,50.04148483276367
sample1880.npy,45.65703582763672
sample814.npy,46.30338668823242
sample860.npy,56.64162063598633
sample2161.npy,48.153621673583984
sample2700.npy,47.503822326660156
sample870.npy,45.65703582763672
sample915.npy,51.56370162963867
sample1490.npy,57.302818298339844
sample360.npy,47.7104377746582
sample1477.npy,52.100547790527344
sample713.npy,49.786903381347656
sample2367.npy,50.685604095458984
sample1216.npy,55.853248596191406
sample2434.npy,50.61326217651367
sample2271.npy,51.28548812866211
sample1900.npy,50.33478927612305
sample1058.npy,47.722618103027344
sample569.npy,51.80634307861328
sample2614.npy,48.12036895751953
sample1759.npy,50.26166915893555
sample1411.npy,45.65703582763672
sample819.npy,45.65703582763672
sample1963.npy,48.87714767456055
sample730.npy,48.30142593383789
sample390.npy,50.908935546875
sample2362.npy,49.61678695678711
sample27.npy,45.65703582763672
sample1415.npy,58.991031646728516
sample1176.npy,42.52935028076172
sample2393.npy,47.79957962036133
sample2687.npy,46.36176300048828
sample503.npy,46.64701461791992
sample1550.npy,58.55552291870117
sample824.npy,48.732852935791016
sample1027.npy,47.34953689575195
sample987.npy,46.75721740722656
sample2531.npy,47.171112060546875
sample696.npy,54.13916778564453
sample66.npy,45.65703582763672
sample131.npy,56.463226318359375
sample848.npy,53.06182098388672
sample171.npy,51.92259216308594
sample2358.npy,49.747901916503906
sample1170.npy,49.03936767578125
sample1758.npy,48.712310791015625
sample1154.npy,45.65703582763672
sample1268.npy,50.968101501464844
sample401.npy,45.65703582763672
sample103.npy,46.241912841796875
sample107.npy,48.05529022216797
sample1210.npy,45.65703582763672
sample2057.npy,48.1226692199707
sample784.npy,52.607582092285156
sample245.npy,46.3464469909668
sample542.npy,46.97249221801758
sample650.npy,49.93968963623047
sample2146.npy,49.78570556640625
sample150.npy,42.632633209228516
sample880.npy,48.857688903808594
sample1598.npy,49.942970275878906
sample2020.npy,49.04157638549805
sample2120.npy,48.41401672363281
sample353.npy,49.590782165527344
sample1355.npy,45.65703582763672
sample2571.npy,48.124656677246094
sample170.npy,45.99921798706055
sample1135.npy,43.14230728149414
sample2385.npy,49.79173278808594
sample1288.npy,45.65703582763672
sample239.npy,48.81519317626953
sample1671.npy,49.87925720214844
sample1121.npy,46.229393005371094
sample732.npy,47.381290435791016
sample1041.npy,50.016971588134766
sample2391.npy,47.455806732177734
sample2560.npy,46.373443603515625
sample1611.npy,51.508544921875
sample1397.npy,52.22684097290039
sample1981.npy,48.292808532714844
sample2421.npy,54.67995071411133
sample1705.npy,56.32112121582031
sample1914.npy,47.088802337646484
sample968.npy,45.78186798095703
sample488.npy,47.91102600097656
sample1588.npy,46.53530502319336
sample126.npy,50.19486618041992
sample11.npy,45.779518127441406
sample2430.npy,47.01127243041992
sample1882.npy,57.17701721191406
sample545.npy,50.56399917602539
sample2058.npy,47.167747497558594
sample1852.npy,46.08728790283203
sample1417.npy,57.304805755615234
sample1157.npy,42.176456451416016
sample748.npy,50.70331954956055
sample342.npy,46.93038558959961
sample701.npy,51.00151443481445
sample1391.npy,47.13530731201172
sample1138.npy,45.65703582763672
sample2069.npy,48.078304290771484
sample1293.npy,56.0841178894043
sample1951.npy,58.103843688964844
sample253.npy,47.46078872680664
sample906.npy,56.96100997924805
sample2096.npy,48.827449798583984
sample671.npy,45.65703582763672
sample1232.npy,53.296512603759766
sample53.npy,45.65703582763672
sample627.npy,52.786434173583984
sample1332.npy,54.27267837524414
sample1381.npy,48.302703857421875
sample122.npy,49.50006866455078
sample1368.npy,46.55039596557617
sample1697.npy,55.37315368652344
sample2139.npy,48.2359504699707
sample1152.npy,41.92621612548828
sample2100.npy,47.84512710571289
sample2617.npy,41.83821487426758
sample909.npy,51.081871032714844
sample1867.npy,48.05382537841797
sample1122.npy,45.32904815673828
sample2406.npy,47.14674758911133
sample228.npy,49.016544342041016
sample2386.npy,47.384395599365234
sample2093.npy,48.578617095947266
sample1331.npy,50.65796661376953
sample2154.npy,50.720237731933594
sample1263.npy,51.15439987182617
sample766.npy,41.96192169189453
sample1612.npy,45.65703582763672
sample2465.npy,48.016571044921875
sample1190.npy,41.81795120239258
sample422.npy,49.51158142089844
sample2558.npy,51.88091278076172
sample1290.npy,59.49020004272461
sample1419.npy,56.822021484375
sample2443.npy,46.678524017333984
sample434.npy,46.83441925048828
sample12.npy,45.67720031738281
sample77.npy,46.183502197265625
sample298.npy,55.752925872802734
sample1389.npy,46.48843002319336
sample904.npy,49.954227447509766
sample1291.npy,56.813411712646484
sample1708.npy,46.99717330932617
sample23.npy,45.65703582763672
sample1980.npy,50.55381774902344
sample1826.npy,57.637413024902344
sample88.npy,48.55820846557617
sample464.npy,50.303951263427734
sample1180.npy,41.876617431640625
sample1978.npy,49.39606857299805
sample1502.npy,41.982688903808594
sample1261.npy,50.33610534667969
sample1222.npy,54.81431198120117
sample501.npy,46.91523361206055
sample1762.npy,48.65218734741211
sample315.npy,46.69123077392578
sample283.npy,45.65703582763672
sample692.npy,51.08098602294922
sample282.npy,48.782649993896484
sample837.npy,56.17256164550781
sample2201.npy,48.07288360595703
sample2119.npy,48.621028900146484
sample354.npy,46.316162109375
sample2229.npy,46.56806945800781
sample137.npy,47.58115005493164
sample1706.npy,46.741859436035156
sample665.npy,49.792152404785156
sample276.npy,48.70392990112305
sample2426.npy,46.95161437988281
sample1095.npy,41.899940490722656
sample2673.npy,48.20764923095703
sample2232.npy,46.902503967285156
sample318.npy,46.30461502075195
sample1998.npy,49.74216842651367
sample2645.npy,57.41841506958008
sample299.npy,48.33513259887695
sample1204.npy,45.61371612548828
sample1209.npy,51.72037887573242
sample1944.npy,45.65703582763672
sample1363.npy,44.94314956665039
sample1100.npy,47.627071380615234
sample1047.npy,47.17622375488281
sample2308.npy,50.3200798034668
sample1468.npy,48.08238983154297
sample243.npy,46.517372131347656
sample14.npy,45.68037414550781
sample1709.npy,47.76679611206055
sample1905.npy,41.6788444519043
sample78.npy,47.32848358154297
sample51.npy,45.65703582763672
sample790.npy,50.01081848144531
sample392.npy,54.9830207824707
sample1390.npy,46.34798812866211
sample415.npy,49.33275604248047
sample1954.npy,57.25067901611328
sample728.npy,48.80270767211914
sample2284.npy,56.96171951293945
sample2272.npy,47.73509979248047
sample1192.npy,41.876243591308594
sample414.npy,46.90034484863281
sample1649.npy,46.59966278076172
sample2305.npy,51.518672943115234
sample924.npy,50.74964904785156
sample1370.npy,52.69609832763672
sample1470.npy,48.231361389160156
sample290.npy,46.573890686035156
sample2142.npy,45.65703582763672
sample1198.npy,42.45670700073242
sample638.npy,52.0964469909668
sample2500.npy,46.79355239868164
sample2162.npy,46.76991271972656
sample532.npy,53.64863967895508
sample2167.npy,49.702022552490234
sample934.npy,57.23548889160156
sample2183.npy,49.562679290771484
sample710.npy,50.676334381103516
sample320.npy,46.345947265625
sample2441.npy,41.8051872253418
sample2114.npy,51.797550201416016
sample626.npy,48.78763961791992
sample1712.npy,45.65703582763672
sample2454.npy,48.28521728515625
sample1784.npy,49.45238494873047
sample2210.npy,45.65703582763672
sample37.npy,45.72758102416992
sample594.npy,53.88106155395508
sample1631.npy,55.150779724121094
sample1711.npy,47.42533493041992
sample927.npy,56.117950439453125
sample2288.npy,51.83153533935547
sample145.npy,46.27181625366211
sample1246.npy,53.932106018066406
sample2077.npy,48.58260726928711
sample1093.npy,42.09558868408203
sample2697.npy,46.650169372558594
sample1234.npy,51.78266525268555
sample1088.npy,41.9718132019043
sample1227.npy,48.41046142578125
sample402.npy,53.313720703125
sample996.npy,55.715877532958984
sample2566.npy,47.507259368896484
sample244.npy,46.577457427978516
sample515.npy,47.9337158203125
sample242.npy,45.85246658325195
sample2106.npy,41.80118179321289
sample378.npy,46.2443733215332
sample772.npy,56.614654541015625
sample894.npy,42.10388946533203
sample444.npy,47.336063385009766
sample341.npy,46.92573547363281
sample1374.npy,44.58043670654297
sample743.npy,47.22853088378906
sample2087.npy,52.013607025146484
sample2357.npy,50.86800765991211
sample2203.npy,49.095176696777344
sample607.npy,45.65703582763672
sample739.npy,45.96900939941406
sample454.npy,47.33558654785156
sample2703.npy,49.23743438720703
sample261.npy,47.42302703857422
sample1802.npy,53.539764404296875
sample1986.npy,49.75115966796875
sample174.npy,47.349613189697266
sample2109.npy,46.8399543762207
sample1540.npy,45.65703582763672
sample172.npy,49.08271408081055
sample796.npy,55.21131896972656
sample1516.npy,47.32243728637695
sample2657.npy,45.34181213378906
sample2510.npy,56.811492919921875
sample477.npy,52.68203353881836
sample2716.npy,55.027156829833984
sample1782.npy,49.20756530761719
sample1028.npy,49.29381561279297
sample945.npy,56.223628997802734
sample2230.npy,49.18612289428711
sample2383.npy,48.32231140136719
sample2312.npy,51.814701080322266
sample418.npy,48.23061752319336
sample1457.npy,46.505489349365234
sample13.npy,46.07157897949219
sample2683.npy,50.9725341796875
sample1061.npy,47.88827133178711
sample2641.npy,48.421607971191406
sample1953.npy,58.12552261352539
sample1438.npy,41.821659088134766
sample916.npy,53.70925521850586
sample555.npy,49.674171447753906
sample1822.npy,59.30595397949219
sample2021.npy,52.13916015625
sample18.npy,45.80082702636719
sample399.npy,54.74436569213867
sample977.npy,52.99686050415039
sample2532.npy,47.28973388671875
sample1511.npy,53.3474006652832
sample1214.npy,55.79185104370117
sample160.npy,50.145896911621094
sample1984.npy,48.40898132324219
sample109.npy,46.37223434448242
sample1483.npy,58.17612838745117
sample1910.npy,47.69466781616211
sample624.npy,45.06519317626953
sample1148.npy,42.05104446411133
sample2569.npy,51.854068756103516
sample127.npy,50.57868957519531
sample1228.npy,42.20497131347656
sample781.npy,51.250247955322266
sample911.npy,55.281368255615234
sample835.npy,42.51688003540039
sample2159.npy,45.634456634521484
sample471.npy,44.872291564941406
sample1432.npy,41.95609664916992
sample1730.npy,47.74102783203125
sample2170.npy,50.53593444824219
sample450.npy,50.8511848449707
sample1491.npy,58.39369201660156
sample430.npy,52.37904739379883
sample623.npy,47.540138244628906
sample1789.npy,49.22472381591797
sample2205.npy,47.054073333740234
sample451.npy,46.75547409057617
sample1673.npy,45.65703582763672
sample2387.npy,47.780029296875
sample2130.npy,46.57564163208008
sample1393.npy,48.42995071411133
sample499.npy,51.503761291503906
sample854.npy,52.20930099487305
sample1512.npy,47.17359161376953
sample508.npy,47.02542495727539
sample1416.npy,59.975807189941406
sample144.npy,47.359100341796875
sample1458.npy,46.423316955566406
sample1728.npy,46.48983383178711
sample1142.npy,43.62581253051758
sample1604.npy,49.705501556396484
sample2427.npy,45.75150680541992
sample2684.npy,42.017555236816406
sample2573.npy,47.66071701049805
sample381.npy,46.3357048034668
sample2543.npy,49.27914047241211
sample359.npy,49.9066162109375
sample738.npy,45.65703582763672
sample1870.npy,47.3415641784668
sample711.npy,50.07284164428711
sample1091.npy,42.019840240478516
sample1285.npy,59.01971435546875
sample1509.npy,48.25410842895508
sample439.npy,52.4386100769043
sample998.npy,57.11128234863281
sample1838.npy,41.88618850708008
sample1236.npy,52.34839630126953
sample67.npy,46.28754425048828
sample2226.npy,45.68413543701172
sample2567.npy,46.34282684326172
sample1618.npy,58.56598663330078
sample1162.npy,41.99557113647461
sample1931.npy,47.74041748046875
sample2666.npy,47.058616638183594
sample524.npy,50.000030517578125
sample287.npy,47.2007942199707
sample1433.npy,56.237640380859375
sample293.npy,49.88276672363281
sample538.npy,43.84975051879883
sample2721.npy,45.65703582763672
sample1994.npy,49.829383850097656
sample520.npy,47.3661994934082
sample2267.npy,55.916465759277344
sample921.npy,49.55497741699219
sample657.npy,47.996307373046875
sample2425.npy,49.197547912597656
sample2650.npy,55.05474853515625
sample1839.npy,54.88486862182617
sample1223.npy,54.37569808959961
sample2688.npy,47.27031326293945
sample2592.npy,45.65703582763672
sample1313.npy,51.55080032348633
sample1656.npy,47.039329528808594
sample760.npy,55.72706985473633
sample718.npy,54.258033752441406
sample1928.npy,50.80689239501953
